Object Name,Time,PosX,PosY,PosZ,,,
RHLE,559.2637,-1.680879,0.9854026,-0.3946478,,,
RHLE,559.2697,-1.680836,0.9854031,-0.3946542,,,
RHLE,559.2778,-1.680789,0.9853758,-0.3946688,,,
RHLE,559.2847,-1.680745,0.9853546,-0.3946836,,,
RHLE,559.2905,-1.680688,0.9853314,-0.3946417,,,
RHLE,559.2979,-1.680577,0.9852982,-0.394591,,,
RHLE,559.3046,-1.680549,0.9852345,-0.3946145,,,
RHLE,559.3118,-1.680523,0.985228,-0.394604,,,
RHLE,559.319,-1.680507,0.9852026,-0.3946129,,,
RHLE,559.3263,-1.680522,0.9852176,-0.3945766,,,
RHLE,559.3336,-1.680536,0.9852238,-0.3945663,,,
RHLE,559.3398,-1.680544,0.9852251,-0.3945751,,,
RHLE,559.3473,-1.680556,0.9852063,-0.3945829,,,
RHLE,559.3542,-1.68062,0.9851966,-0.3946103,,,
RHLE,559.3612,-1.680621,0.9851843,-0.3946086,,,
RHLE,559.3686,-1.680667,0.985207,-0.3946409,,,
RHLE,559.3754,-1.680738,0.9852518,-0.3946602,,,
RHLE,559.382,-1.680705,0.9851997,-0.3946857,,,
RHLE,559.3891,-1.680712,0.9851879,-0.3947262,,,
RHLE,559.3962,-1.680731,0.9851894,-0.3947247,,,
RHLE,559.4034,-1.680752,0.9851694,-0.3947574,,,
RHLE,559.4105,-1.680711,0.9851646,-0.3947577,,,
RHLE,559.4174,-1.680724,0.9851432,-0.3947571,,,
RHLE,559.4238,-1.680732,0.9850869,-0.3947792,,,
RHLE,559.4308,-1.680736,0.9850917,-0.3948004,,,
RHLE,559.4377,-1.680735,0.9850808,-0.3948166,,,
RHLE,559.4449,-1.680717,0.9850568,-0.3948396,,,
RHLE,559.4514,-1.680678,0.9851053,-0.3948488,,,
RHLE,559.4585,-1.680689,0.9851397,-0.3948777,,,
RHLE,559.4657,-1.680706,0.9851647,-0.3949003,,,
RHLE,559.4723,-1.680724,0.9851937,-0.3949097,,,
RHLE,559.4791,-1.680734,0.9852015,-0.3949398,,,
RHLE,559.4867,-1.680785,0.9852279,-0.3949517,,,
RHLE,559.4934,-1.680811,0.9852482,-0.3949168,,,
RHLE,559.4999,-1.680839,0.9852616,-0.3949376,,,
RHLE,559.5073,-1.680847,0.985245,-0.3949808,,,
RHLE,559.5141,-1.680909,0.9852477,-0.395032,,,
RHLE,559.5208,-1.680956,0.985209,-0.3950389,,,
RHLE,559.5286,-1.68096,0.985235,-0.395031,,,
RHLE,559.5354,-1.680964,0.9852208,-0.3950502,,,
